Instrument,Date,Time,Record Type,Price,Volume,Undisclosed Volume,Value,Qualifiers,Trans ID,Bid ID,Ask ID,Bid/Ask,Entry Time,Old Price,Old Volume,Buyer Broker ID,Seller Broker ID
"BHP","2013-03-15","00:00:00.000","ENTER","34.800","300","0","10440","","0","6245081189408398949","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.780","160","0","5564.8","","0","6241508326371370290","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.780","200","0","6956","","0","6245081189406015539","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.760","285","0","9906.6","","0","6245081189407199982","","B","","","","255",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.750","100","0","3475","","0","6241033612226157991","","B","","","","406",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.750","220","0","7645","","0","6241905250068973137","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.750","5000","0","173750","","0","6245081189406853230","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.750","700","0","24325","","0","6245081189408607805","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.740","2000","0","69480","","0","6241033612227561659","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.730","576","0","20004.48","","0","6241905250069032252","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.720","285","0","9895.2","","0","6243783215929715659","","B","","","","266",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.720","1000","0","34720","","0","6245081189407181405","","B","","","","154",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.710","200","0","6942","","0","6245081189408734917","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.700","285","0","9889.5","","0","6241508326371345629","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.700","500","0","17350","","0","6241508326372395160","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.700","850","0","29495","","0","6241905250070425786","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.700","300","0","10410","","0","6242301349132881528","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.700","251","0","8709.7","","0","6244278545917928131","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.700","400","0","13880","","0","6244675469615999340","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.690","500","0","17345","","0","6241508326374265379","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.670","167","0","5789.89","","0","6244278545917529919","","B","","","","122",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.660","100","0","3466","","0","6241905250068974351","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.650","288","0","9979.2","","0","6244278545918492021","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.650","260","0","9009","","0","6245081189406988669","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.610","250","0","8652.5","","0","6245081189406940578","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.600","480","0","16608","","0","6241033612226622512","","B","","","","255",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.600","500","0","17300","","0","6241508326371346243","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.600","240","0","8304","","0","6242301349132880711","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.600","280","0","9688","","0","6243783215929542987","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.600","700","0","24220","","0","6245081189407833528","","B","","","","122",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.600","200","0","6920","","0","6245081189408065355","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.550","400","0","13820","","0","6241508326371346262","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.550","1000","0","34550","","0","6241508326372433398","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.510","250","0","8627.5","","0","6241033612228502340","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","869","0","29980.5","","0","6241033612226785682","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","1000","0","34500","","0","6241033612227052718","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","1000","0","34500","","0","6241033612227099334","","B","","","","179",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","250","0","8625","","0","6241033612227547011","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","100","0","3450","","0","6241033612227658771","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","300","0","10350","","0","6241033612228169937","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","200","0","6900","","0","6241033612228241678","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","1000","0","34500","","0","6241033612228629366","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","500","0","17250","","0","6241508326371345080","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","2000","0","69000","","0","6241508326371373807","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","100","0","3450","","0","6241508326371379143","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","1000","0","34500","","0","6241033612226095071","","B","","","","150",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","1000","0","34500","","0","6241508326371388801","","B","","","","150",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","5000","0","172500","","0","6241508326371389977","","B","","","","311",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","145","0","5002.5","","0","6241508326372204770","","B","","","","677",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","500","0","17250","","0","6241508326372952496","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","550","0","18975","","0","6241508326373474332","","B","","","","233",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","500","0","17250","","0","6241508326374244226","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","300","0","10350","","0","6241508326374289719","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","300","0","10350","","0","6241508326374320013","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","150","0","5175","","0","6241905250068974390","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","44","0","1518","","0","6241905250068974552","","B","","","","150",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","500","0","17250","","0","6241905250070666970","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","8000","0","276000","","0","6242301349132882183","","B","","","","244",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","50","0","1725","","0","6242301349132926128","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","1000","0","34500","","0","6242301349133694982","","B","","","","244",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","289","0","9970.5","","0","6244278545917959907","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","1000","0","34500","","0","6244675469615158399","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","160","0","5520","","0","6244675469615159624","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","1000","0","34500","","0","6244675469616991660","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","1000","0","34500","","0","6245081189405853503","","B","","","","122",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","500","0","17250","","0","6245081189406826409","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","500","0","17250","","0","6245081189406907134","","B","","","","202",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","500","0","17250","","0","6245081189407159353","","B","","","","338",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","100","0","3450","","0","6245081189407171926","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","430","0","14835","","0","6241033612226586472","","B","","","","292",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","1500","0","51750","","0","6244675469616863803","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","750","0","25875","","0","6241905250070257948","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","315","0","10867.5","","0","6245081189408008741","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","600","0","20700","","0","6245081189408430848","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.500","500","0","17250","","0","6245081189408864919","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.490","600","0","20694","","0","6241033612228241643","","B","","","","233",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.450","58","0","1998.1","","0","6241508326373944370","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.450","150","0","5167.5","","0","6245081189407019513","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.440","145","0","4993.8","","0","6245081189407536414","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.400","100","0","3440","","0","6241508326373862878","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.400","60","0","2064","","0","6241905250068996689","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.400","350","0","12040","","0","6242695798929389455","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.400","290","0","9976","","0","6244278545917529234","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.400","87","0","2992.8","","0","6245081189405808551","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.350","1000","0","34350","","0","6241033612226541007","","B","","","","361",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.350","25","0","858.75","","0","6241905250068973403","","B","","","","122",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.250","1000","0","34250","","0","6241033612226087797","","B","","","","150",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.250","750","0","25687.5","","0","6241033612228100589","","B","","","","244",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.200","280","0","9576","","0","6241033612227297918","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.200","500","0","17100","","0","6242695798929345789","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.200","500","0","17100","","0","6244278545919116902","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.200","2000","0","68400","","0","6245081189408733965","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.150","700","0","23905","","0","6241508326371389781","","B","","","","298",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.130","295","0","10068.35","","0","6244675469617010839","","B","","","","406",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.130","295","0","10068.35","","0","6244675469617041624","","B","","","","406",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.130","295","0","10068.35","","0","6244675469617074648","","B","","","","406",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.130","150","0","5119.5","","0","6244675469617165680","","B","","","","406",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.110","200","0","6822","","0","6242301349132921273","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.100","300","0","10230","","0","6245081189405810196","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.050","587","0","19987.35","","0","6241033612226097648","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.050","13","0","442.65","","0","6241033612226402556","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.050","150","0","5107.5","","0","6241033612226975832","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.050","2000","0","68100","","0","6241508326371345186","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.050","1000","0","34050","","0","6244675469615178965","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.030","300","0","10209","","0","6241508326371345101","","B","","","","122",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.020","250","0","8505","","0","6245081189407816581","","B","","","","157",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.010","1000","0","34010","","0","6241033612226099428","","B","","","","289",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.010","1000","0","34010","","0","6241508326372247773","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.010","1000","0","34010","","0","6241508326372743304","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.010","200","0","6802","","0","6241905250069009048","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.010","130","0","4421.3","","0","6245081189406586721","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.010","700","0","23807","","0","6245081189407837525","","B","","","","122",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","100","0","3400","","0","6241033612226052639","","B","","","","238",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","1500","0","51000","","0","6241033612226095180","","B","","","","233",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","600","0","20400","","0","6241033612226095389","","B","","","","233",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","1000","0","34000","","0","6241033612226096024","","B","","","","150",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","300","0","10200","","0","6241033612226096293","","B","","","","244",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","500","0","17000","","0","6241033612226096306","","B","","","","311",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","2000","0","68000","","0","6241033612226099091","","B","","","","406",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","1000","0","34000","","0","6241033612226439269","","B","","","","406",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","1000","0","34000","","0","6241033612226476428","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","1000","0","34000","","0","6241033612226992665","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","1000","0","34000","","0","6241033612226996017","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","200","0","6800","","0","6241033612227256351","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","294","0","9996","","0","6241033612227671530","","B","","","","255",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","500","0","17000","","0","6241033612228339195","","B","","","","150",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","1000","0","34000","","0","6241508326371344555","","B","","","","266",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","1000","0","34000","","0","6241508326371344978","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","200","0","6800","","0","6241508326371345758","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","15","0","510","","0","6241508326371346144","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","500","0","17000","","0","6241508326371346419","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","383","0","13022","","0","6241508326371346482","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","250","0","8500","","0","6241508326371399715","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","290","0","9860","","0","6241508326371509787","","B","","","","122",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","150","0","5100","","0","6241508326371622419","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","1000","0","34000","","0","6241508326373785851","","B","","","","266",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","100","0","3400","","0","6241905250068973651","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","170","0","5780","","0","6241905250068984089","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","100","0","3400","","0","6241905250069009079","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","350","0","11900","","0","6241905250069751523","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","150","0","5100","","0","6241905250069935510","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","500","0","17000","","0","6241905250071161023","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","50","0","1700","","0","6242301349134535026","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","1000","0","34000","","0","6242301349134901673","","B","","","","154",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","2000","0","68000","","0","6242301349135652588","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","1500","0","51000","","0","6242301349135675076","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","55","0","1870","","0","6242695798929345728","","B","","","","255",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","1025","0","34850","","0","6242695798931118419","","B","","","","406",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","200","0","6800","","0","6243783215929216395","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","15","0","510","","0","6244278545917529555","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","379","0","12886","","0","6244278545917530028","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","200","0","6800","","0","6244278545917563375","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","1000","0","34000","","0","6244278545917572480","","B","","","","150",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","100","0","3400","","0","6244278545918321670","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","2200","0","74800","","0","6244278545918441879","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","500","0","17000","","0","6244278545918541809","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","500","0","17000","","0","6244675469615158749","","B","","","","122",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","1000","0","34000","","0","6244675469615192082","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","25","0","850","","0","6244675469615193486","","B","","","","122",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","530","0","18020","","0","6244675469615499590","","B","","","","406",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","250","0","8500","","0","6244675469615517690","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","172","0","5848","","0","6245081189406477623","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","300","0","10200","","0","6245081189407163247","","B","","","","406",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","30","0","1020","","0","6245081189407526094","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","200","0","6800","","0","6245081189407708065","","B","","","","244",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","320","0","10880","","0","6241508326371843343","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","34.000","750","0","25500","","0","6245081189408286281","","B","","","","409",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.990","290","0","9857.1","","0","6244278545917553381","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.970","500","0","16985","","0","6244278545917529727","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.950","7364","0","250007.8","","0","6241033612226096732","","B","","","","338",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.950","150","0","5092.5","","0","6241033612226605568","","B","","","","361",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.880","250","0","8470","","0","6245081189407672228","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.870","100","0","3387","","0","6241508326371345127","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.860","800","0","27088","","0","6243783215929217590","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.800","6000","0","202800","","0","6241033612226347732","","B","","","","150",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.800","1000","0","33800","","0","6243783215929264236","","B","","","","179",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.800","200","0","6760","","0","6245081189407360628","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.800","700","0","23660","","0","6245081189408417289","","B","","","","179",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.700","296","0","9975.2","","0","6244675469615174967","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.700","59","0","1988.3","","0","6245081189405809158","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.700","229","0","7717.3","","0","6241033612226097202","","B","","","","233",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.600","60","0","2016","","0","6244675469615709188","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.600","15","0","504","","0","6244675469615832825","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.600","15","0","504","","0","6244675469615868902","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.600","15","0","504","","0","6244675469615901965","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.590","295","0","9909.05","","0","6241033612226350578","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.570","268","0","8996.76","","0","6241508326371344610","","B","","","","244",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.560","29","0","973.24","","0","6241508326373668088","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.510","200","0","6702","","0","6241033612227827171","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.510","30","0","1005.3","","0","6242695798929377096","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.500","245","0","8207.5","","0","6241033612226997377","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.500","417","0","13969.5","","0","6241033612227005019","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.500","233","0","7805.5","","0","6241033612227016077","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.500","222","0","7437","","0","6241033612227027744","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.500","91","0","3048.5","","0","6241033612227082329","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.500","300","0","10050","","0","6241033612228552755","","B","","","","406",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.500","746","0","24991","","0","6241508326371882993","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.500","200","0","6700","","0","6241508326373512429","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.500","230","0","7705","","0","6244278545918130440","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.500","320","0","10720","","0","6244675469616720237","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.500","149","0","4991.5","","0","6245081189405807972","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.500","115","0","3852.5","","0","6245081189406671538","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.500","200","0","6700","","0","6245081189406787859","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.500","300","0","10050","","0","6245081189407528268","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.420","200","0","6684","","0","6241033612227945863","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.380","200","0","6676","","0","6243783215929659728","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.240","925","0","30747","","0","6241033612226837440","","B","","","","311",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.210","300","0","9963","","0","6242301349134052247","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.200","200","0","6640","","0","6241508326373163958","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.160","300","0","9948","","0","6241033612226097225","","B","","","","406",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.120","905","0","29973.6","","0","6241033612226863524","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.100","300","0","9930","","0","6244675469615160229","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.100","200","0","6620","","0","6245081189406747516","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.060","200","0","6612","","0","6244675469617037116","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.050","100","0","3305","","0","6243783215929258801","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.000","100","0","3300","","0","6241033612226052980","","B","","","","238",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.000","50","0","1650","","0","6241033612226054043","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.000","1000","0","33000","","0","6241033612226088015","","B","","","","150",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.000","600","0","19800","","0","6241033612226772041","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.000","1500","0","49500","","0","6241033612226971103","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.000","250","0","8250","","0","6241033612227217577","","B","","","","361",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.000","500","0","16500","","0","6241033612226814217","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.000","60","0","1980","","0","6241508326371345416","","B","","","","255",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.000","1250","0","41250","","0","6241508326374233482","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.000","50","0","1650","","0","6241905250068973297","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.000","1009","0","33297","","0","6241905250068974315","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.000","30","0","990","","0","6241905250068974636","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.000","400","0","13200","","0","6242301349134628492","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.000","5000","0","165000","","0","6242695798929345254","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.000","75","0","2475","","0","6242695798929345997","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.000","181","0","5973","","0","6242695798929367889","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.000","86","0","2838","","0","6243783215929572287","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.000","150","0","4950","","0","6244278545917529335","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.000","3","0","99","","0","6244278545917562900","","B","","","","122",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.000","880","0","29040","","0","6245081189406164318","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.000","200","0","6600","","0","6245081189406625088","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.000","150","0","4950","","0","6245081189406858058","","B","","","","638",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.000","300","0","9900","","0","6245081189407500676","","B","","","","140",""
"BHP","2013-03-15","00:00:00.000","ENTER","33.000","1000","0","33000","","0","6245081189407772776","","B","","","","144",""
"BHP","2013-03-15","00:00:00.000","ENTER","32.950","4552","0","149988.4","","0","6241033612226096727","","B","","","","338",""
"BHP","2013-03-15","00:00:00.000","ENTER","32.900","243","0","7994.7","","0","6241508326371345407","","B","","","","255",""
